file_name,dataset,model_type,seed,epsilon,verifier,property,result
MNIST_0.006_8352.out,MNIST,prune_0.8,40,0.006,abc,52,1
MNIST_0.009_133.out,MNIST,baseline,20,0.009,abc,33,0
MNIST_0.005_4920.out,MNIST,prune_0.4,100,0.005,abc,20,1
MNIST_0.004_4925.out,MNIST,prune_0.4,100,0.004,abc,25,1
MNIST_0.004_3922.out,MNIST,prune_0.3,100,0.004,abc,22,1
MNIST_0.006_3009.out,MNIST,prune_0.3,10,0.006,abc,9,0
MNIST_0.008_7664.out,MNIST,prune_0.7,70,0.008,abc,64,0
MNIST_0.010_7402.out,,,,,,,0
MNIST_0.007_8425.out,MNIST,prune_0.8,50,0.007,abc,25,1
MNIST_0.009_66.out,MNIST,baseline,10,0.009,abc,66,0
MNIST_0.010_3325.out,MNIST,prune_0.3,40,0.01,abc,25,0
MNIST_0.007_4864.out,MNIST,prune_0.4,90,0.007,abc,64,0
MNIST_0.007_7999.out,MNIST,prune_0.7,100,0.007,abc,99,1
MNIST_0.009_7945.out,MNIST,prune_0.7,100,0.009,abc,45,0
MNIST_0.010_2691.out,MNIST,prune_0.2,70,0.01,abc,91,0
MNIST_0.008_7739.out,MNIST,prune_0.7,80,0.008,abc,39,0
MNIST_0.006_4511.out,MNIST,prune_0.4,60,0.006,abc,11,1
MNIST_0.010_5840.out,MNIST,prune_0.5,90,0.01,abc,40,0
MNIST_0.006_6402.out,MNIST,prune_0.6,50,0.006,abc,2,1
MNIST_0.005_1482.out,MNIST,prune_0.1,50,0.005,abc,82,1
MNIST_0.010_2659.out,MNIST,prune_0.2,70,0.01,abc,59,0
MNIST_0.005_2347.out,MNIST,prune_0.2,40,0.005,abc,47,1
MNIST_0.009_3232.out,MNIST,prune_0.3,30,0.009,abc,32,1
MNIST_0.006_4124.out,MNIST,prune_0.4,20,0.006,abc,24,1
MNIST_0.005_3046.out,MNIST,prune_0.3,10,0.005,abc,46,1
MNIST_0.004_4262.out,MNIST,prune_0.4,30,0.004,abc,62,1
MNIST_0.007_5409.out,MNIST,prune_0.5,50,0.007,abc,9,1
MNIST_0.009_5386.out,MNIST,prune_0.5,40,0.009,abc,86,0
MNIST_0.010_4486.out,MNIST,prune_0.4,50,0.01,abc,86,0
MNIST_0.005_814.out,MNIST,baseline,90,0.005,abc,14,1
MNIST_0.007_5423.out,MNIST,prune_0.5,50,0.007,abc,23,1
MNIST_0.010_105.out,MNIST,baseline,20,0.01,abc,5,0
MNIST_0.010_599.out,MNIST,baseline,60,0.01,abc,99,0
MNIST_0.004_2549.out,MNIST,prune_0.2,60,0.004,abc,49,1
MNIST_0.007_5453.out,MNIST,prune_0.5,50,0.007,abc,53,1
MNIST_0.005_1409.out,MNIST,prune_0.1,50,0.005,abc,9,1
MNIST_0.007_169.out,MNIST,baseline,20,0.007,abc,69,1
MNIST_0.008_8298.out,MNIST,prune_0.8,30,0.008,abc,98,0
MNIST_0.010_4737.out,,,,,,,0
MNIST_0.010_875.out,MNIST,baseline,90,0.01,abc,75,0
MNIST_0.006_3544.out,MNIST,prune_0.3,60,0.006,abc,44,1
MNIST_0.007_1210.out,MNIST,prune_0.1,30,0.007,abc,10,0
MNIST_0.008_6871.out,MNIST,prune_0.6,90,0.008,abc,71,1
MNIST_0.009_517.out,MNIST,baseline,60,0.009,abc,17,0
MNIST_0.004_1131.out,MNIST,prune_0.1,20,0.004,abc,31,1
MNIST_0.007_4116.out,MNIST,prune_0.4,20,0.007,abc,16,0
MNIST_0.009_8838.out,MNIST,prune_0.8,90,0.009,abc,38,0
MNIST_0.009_5644.out,MNIST,prune_0.5,70,0.009,abc,44,0
MNIST_0.006_5127.out,MNIST,prune_0.5,20,0.006,abc,27,0
MNIST_0.010_7585.out,,,,,,,0
MNIST_0.010_4067.out,MNIST,prune_0.4,10,0.01,abc,67,0
MNIST_0.009_8616.out,MNIST,prune_0.8,70,0.009,abc,16,0
MNIST_0.006_8179.out,MNIST,prune_0.8,20,0.006,abc,79,0
MNIST_0.005_2944.out,MNIST,prune_0.2,100,0.005,abc,44,1
MNIST_0.004_4135.out,MNIST,prune_0.4,20,0.004,abc,35,1
MNIST_0.008_1924.out,MNIST,prune_0.1,100,0.008,abc,24,0
MNIST_0.010_3191.out,MNIST,prune_0.3,20,0.01,abc,91,0
MNIST_0.009_7542.out,MNIST,prune_0.7,60,0.009,abc,42,0
MNIST_0.005_1761.out,MNIST,prune_0.1,80,0.005,abc,61,1
MNIST_0.008_3690.out,MNIST,prune_0.3,70,0.008,abc,90,0
MNIST_0.004_3595.out,MNIST,prune_0.3,60,0.004,abc,95,1
MNIST_0.008_4739.out,MNIST,prune_0.4,80,0.008,abc,39,0
MNIST_0.006_3154.out,MNIST,prune_0.3,20,0.006,abc,54,1
MNIST_0.007_5111.out,MNIST,prune_0.5,20,0.007,abc,11,0
MNIST_0.006_4333.out,MNIST,prune_0.4,40,0.006,abc,33,0
MNIST_0.005_6751.out,MNIST,prune_0.6,80,0.005,abc,51,1
MNIST_0.006_3580.out,MNIST,prune_0.3,60,0.006,abc,80,1
MNIST_0.010_7542.out,,,,,,,0
MNIST_0.004_6824.out,MNIST,prune_0.6,90,0.004,abc,24,1
MNIST_0.010_3811.out,,,,,,,0
MNIST_0.005_8784.out,MNIST,prune_0.8,80,0.005,abc,84,1
MNIST_0.004_989.out,MNIST,baseline,100,0.004,abc,89,1
MNIST_0.008_8484.out,MNIST,prune_0.8,50,0.008,abc,84,0
MNIST_0.004_6959.out,MNIST,prune_0.6,100,0.004,abc,59,1
MNIST_0.006_1924.out,MNIST,prune_0.1,100,0.006,abc,24,1
MNIST_0.005_5430.out,MNIST,prune_0.5,50,0.005,abc,30,1
MNIST_0.009_1774.out,MNIST,prune_0.1,80,0.009,abc,74,0
MNIST_0.009_3109.out,MNIST,prune_0.3,20,0.009,abc,9,0
MNIST_0.007_5770.out,MNIST,prune_0.5,80,0.007,abc,70,0
MNIST_0.005_4928.out,MNIST,prune_0.4,100,0.005,abc,28,1
MNIST_0.004_3830.out,MNIST,prune_0.3,90,0.004,abc,30,1
MNIST_0.007_4036.out,MNIST,prune_0.4,10,0.007,abc,36,1
MNIST_0.008_6567.out,MNIST,prune_0.6,60,0.008,abc,67,0
MNIST_0.009_5006.out,MNIST,prune_0.5,10,0.009,abc,6,0
MNIST_0.010_8002.out,,,,,,,0
MNIST_0.004_72.out,MNIST,baseline,10,0.004,abc,72,1
MNIST_0.010_3081.out,MNIST,prune_0.3,10,0.01,abc,81,0
MNIST_0.010_5717.out,,,,,,,0
MNIST_0.010_6439.out,,,,,,,0
MNIST_0.009_5646.out,MNIST,prune_0.5,70,0.009,abc,46,0
MNIST_0.004_1664.out,MNIST,prune_0.1,70,0.004,abc,64,1
MNIST_0.005_3343.out,MNIST,prune_0.3,40,0.005,abc,43,0
MNIST_0.007_7310.out,MNIST,prune_0.7,40,0.007,abc,10,1
MNIST_0.010_2172.out,MNIST,prune_0.2,20,0.01,abc,72,0
MNIST_0.010_3300.out,MNIST,prune_0.3,40,0.01,abc,0,0
MNIST_0.005_4097.out,MNIST,prune_0.4,10,0.005,abc,97,1
MNIST_0.007_8094.out,MNIST,prune_0.8,10,0.007,abc,94,0
MNIST_0.006_8911.out,MNIST,prune_0.8,100,0.006,abc,11,1
MNIST_0.008_332.out,MNIST,baseline,40,0.008,abc,32,0
MNIST_0.008_6380.out,MNIST,prune_0.6,40,0.008,abc,80,1
MNIST_0.008_6694.out,MNIST,prune_0.6,70,0.008,abc,94,0
MNIST_0.008_6302.out,MNIST,prune_0.6,40,0.008,abc,2,0
MNIST_0.008_8430.out,MNIST,prune_0.8,50,0.008,abc,30,1
MNIST_0.010_5815.out,,,,,,,0
MNIST_0.006_1426.out,MNIST,prune_0.1,50,0.006,abc,26,0
MNIST_0.008_4181.out,MNIST,prune_0.4,20,0.008,abc,81,0
MNIST_0.008_2544.out,MNIST,prune_0.2,60,0.008,abc,44,0
MNIST_0.008_6497.out,MNIST,prune_0.6,50,0.008,abc,97,0
MNIST_0.009_2552.out,MNIST,prune_0.2,60,0.009,abc,52,0
MNIST_0.005_3935.out,MNIST,prune_0.3,100,0.005,abc,35,1
MNIST_0.004_8222.out,MNIST,prune_0.8,30,0.004,abc,22,1
MNIST_0.005_4196.out,MNIST,prune_0.4,20,0.005,abc,96,1
MNIST_0.007_6718.out,MNIST,prune_0.6,80,0.007,abc,18,0
MNIST_0.009_5769.out,MNIST,prune_0.5,80,0.009,abc,69,0
MNIST_0.006_7757.out,MNIST,prune_0.7,80,0.006,abc,57,0
MNIST_0.004_3550.out,MNIST,prune_0.3,60,0.004,abc,50,1
MNIST_0.005_1736.out,MNIST,prune_0.1,80,0.005,abc,36,1
MNIST_0.008_5122.out,MNIST,prune_0.5,20,0.008,abc,22,0
MNIST_0.009_3627.out,MNIST,prune_0.3,70,0.009,abc,27,0
MNIST_0.007_6781.out,MNIST,prune_0.6,80,0.007,abc,81,0
MNIST_0.007_7676.out,MNIST,prune_0.7,70,0.007,abc,76,1
MNIST_0.004_2651.out,MNIST,prune_0.2,70,0.004,abc,51,1
MNIST_0.008_754.out,MNIST,baseline,80,0.008,abc,54,0
MNIST_0.007_522.out,MNIST,baseline,60,0.007,abc,22,1
MNIST_0.007_4817.out,MNIST,prune_0.4,90,0.007,abc,17,1
MNIST_0.010_2995.out,,,,,,,0
MNIST_0.004_4384.out,MNIST,prune_0.4,40,0.004,abc,84,1
MNIST_0.004_4997.out,MNIST,prune_0.4,100,0.004,abc,97,1
MNIST_0.009_4377.out,MNIST,prune_0.4,40,0.009,abc,77,0
MNIST_0.006_22.out,MNIST,baseline,10,0.006,abc,22,1
MNIST_0.008_888.out,MNIST,baseline,90,0.008,abc,88,0
MNIST_0.008_585.out,MNIST,baseline,60,0.008,abc,85,0
MNIST_0.006_758.out,MNIST,baseline,80,0.006,abc,58,0
MNIST_0.007_3214.out,MNIST,prune_0.3,30,0.007,abc,14,1
MNIST_0.004_3084.out,MNIST,prune_0.3,10,0.004,abc,84,1
MNIST_0.006_3125.out,MNIST,prune_0.3,20,0.006,abc,25,1
MNIST_0.006_3853.out,MNIST,prune_0.3,90,0.006,abc,53,0
MNIST_0.009_5604.out,MNIST,prune_0.5,70,0.009,abc,4,0
MNIST_0.007_2069.out,MNIST,prune_0.2,10,0.007,abc,69,0
MNIST_0.005_8794.out,MNIST,prune_0.8,80,0.005,abc,94,1
MNIST_0.007_7505.out,MNIST,prune_0.7,60,0.007,abc,5,0
MNIST_0.007_1726.out,MNIST,prune_0.1,80,0.007,abc,26,0
MNIST_0.008_8968.out,MNIST,prune_0.8,100,0.008,abc,68,0
MNIST_0.006_2060.out,MNIST,prune_0.2,10,0.006,abc,60,1
MNIST_0.006_6506.out,MNIST,prune_0.6,60,0.006,abc,6,0
MNIST_0.004_5842.out,MNIST,prune_0.5,90,0.004,abc,42,1
MNIST_0.007_3978.out,MNIST,prune_0.3,100,0.007,abc,78,0
MNIST_0.007_6488.out,MNIST,prune_0.6,50,0.007,abc,88,1
MNIST_0.005_4155.out,MNIST,prune_0.4,20,0.005,abc,55,1
MNIST_0.010_2939.out,MNIST,prune_0.2,100,0.01,abc,39,0
MNIST_0.010_3587.out,MNIST,prune_0.3,60,0.01,abc,87,0
MNIST_0.009_6769.out,MNIST,prune_0.6,80,0.009,abc,69,0
MNIST_0.009_2718.out,MNIST,prune_0.2,80,0.009,abc,18,0
MNIST_0.006_1853.out,MNIST,prune_0.1,90,0.006,abc,53,1
MNIST_0.005_5937.out,MNIST,prune_0.5,100,0.005,abc,37,1
MNIST_0.008_2932.out,MNIST,prune_0.2,100,0.008,abc,32,1
MNIST_0.004_5008.out,MNIST,prune_0.5,10,0.004,abc,8,1
MNIST_0.007_4150.out,MNIST,prune_0.4,20,0.007,abc,50,1
MNIST_0.010_7195.out,,,,,,,0
MNIST_0.005_4676.out,MNIST,prune_0.4,70,0.005,abc,76,1
MNIST_0.006_6440.out,MNIST,prune_0.6,50,0.006,abc,40,1
MNIST_0.009_8190.out,MNIST,prune_0.8,20,0.009,abc,90,0
MNIST_0.010_1088.out,MNIST,prune_0.1,10,0.01,abc,88,0
MNIST_0.006_275.out,MNIST,baseline,30,0.006,abc,75,1
MNIST_0.009_4488.out,MNIST,prune_0.4,50,0.009,abc,88,1
MNIST_0.007_2028.out,MNIST,prune_0.2,10,0.007,abc,28,0
MNIST_0.004_4152.out,MNIST,prune_0.4,20,0.004,abc,52,1
MNIST_0.005_4467.out,MNIST,prune_0.4,50,0.005,abc,67,1
MNIST_0.009_2442.out,MNIST,prune_0.2,50,0.009,abc,42,0
MNIST_0.007_3787.out,MNIST,prune_0.3,80,0.007,abc,87,0
MNIST_0.004_8306.out,MNIST,prune_0.8,40,0.004,abc,6,1
MNIST_0.004_1624.out,MNIST,prune_0.1,70,0.004,abc,24,1
MNIST_0.009_5944.out,MNIST,prune_0.5,100,0.009,abc,44,0
MNIST_0.005_1904.out,MNIST,prune_0.1,100,0.005,abc,4,1
MNIST_0.009_8184.out,MNIST,prune_0.8,20,0.009,abc,84,0
MNIST_0.004_2572.out,MNIST,prune_0.2,60,0.004,abc,72,1
MNIST_0.009_7154.out,MNIST,prune_0.7,20,0.009,abc,54,0
MNIST_0.006_2807.out,MNIST,prune_0.2,90,0.006,abc,7,0
MNIST_0.008_1283.out,MNIST,prune_0.1,30,0.008,abc,83,1
MNIST_0.005_6614.out,MNIST,prune_0.6,70,0.005,abc,14,1
MNIST_0.005_2634.out,MNIST,prune_0.2,70,0.005,abc,34,1
MNIST_0.004_1903.out,MNIST,prune_0.1,100,0.004,abc,3,1
MNIST_0.009_2300.out,MNIST,prune_0.2,40,0.009,abc,0,0
MNIST_0.009_4800.out,MNIST,prune_0.4,90,0.009,abc,0,0
MNIST_0.006_5752.out,MNIST,prune_0.5,80,0.006,abc,52,1
MNIST_0.008_8988.out,MNIST,prune_0.8,100,0.008,abc,88,0
MNIST_0.006_551.out,MNIST,baseline,60,0.006,abc,51,1
MNIST_0.007_3039.out,MNIST,prune_0.3,10,0.007,abc,39,0
MNIST_0.006_387.out,MNIST,baseline,40,0.006,abc,87,0
MNIST_0.006_8108.out,MNIST,prune_0.8,20,0.006,abc,8,0
MNIST_0.004_8631.out,MNIST,prune_0.8,70,0.004,abc,31,1
MNIST_0.008_2121.out,MNIST,prune_0.2,20,0.008,abc,21,0
MNIST_0.009_5430.out,MNIST,prune_0.5,50,0.009,abc,30,1
MNIST_0.008_3707.out,MNIST,prune_0.3,80,0.008,abc,7,0
MNIST_0.010_1222.out,MNIST,prune_0.1,30,0.01,abc,22,0
MNIST_0.008_7471.out,MNIST,prune_0.7,50,0.008,abc,71,1
MNIST_0.008_7101.out,MNIST,prune_0.7,20,0.008,abc,1,0
MNIST_0.010_1136.out,MNIST,prune_0.1,20,0.01,abc,36,0
MNIST_0.008_4833.out,MNIST,prune_0.4,90,0.008,abc,33,0
MNIST_0.009_1220.out,MNIST,prune_0.1,30,0.009,abc,20,0
MNIST_0.005_2617.out,MNIST,prune_0.2,70,0.005,abc,17,1
MNIST_0.007_1990.out,MNIST,prune_0.1,100,0.007,abc,90,1
MNIST_0.004_1579.out,MNIST,prune_0.1,60,0.004,abc,79,1
MNIST_0.010_3850.out,MNIST,prune_0.3,90,0.01,abc,50,0
MNIST_0.005_8015.out,MNIST,prune_0.8,10,0.005,abc,15,1
MNIST_0.009_3990.out,MNIST,prune_0.3,100,0.009,abc,90,0
MNIST_0.006_8105.out,MNIST,prune_0.8,20,0.006,abc,5,0
MNIST_0.009_3706.out,MNIST,prune_0.3,80,0.009,abc,6,0
MNIST_0.010_1395.out,MNIST,prune_0.1,40,0.01,abc,95,0
MNIST_0.005_4563.out,MNIST,prune_0.4,60,0.005,abc,63,1
MNIST_0.005_3294.out,MNIST,prune_0.3,30,0.005,abc,94,1
MNIST_0.008_1609.out,MNIST,prune_0.1,70,0.008,abc,9,0
MNIST_0.009_2576.out,MNIST,prune_0.2,60,0.009,abc,76,1
MNIST_0.006_2462.out,MNIST,prune_0.2,50,0.006,abc,62,0
MNIST_0.007_2909.out,MNIST,prune_0.2,100,0.007,abc,9,0
MNIST_0.006_1052.out,MNIST,prune_0.1,10,0.006,abc,52,0
MNIST_0.005_8066.out,MNIST,prune_0.8,10,0.005,abc,66,1
MNIST_0.004_4123.out,MNIST,prune_0.4,20,0.004,abc,23,1
MNIST_0.006_8192.out,MNIST,prune_0.8,20,0.006,abc,92,0
MNIST_0.009_5032.out,MNIST,prune_0.5,10,0.009,abc,32,0
MNIST_0.005_1827.out,MNIST,prune_0.1,90,0.005,abc,27,1
MNIST_0.004_635.out,MNIST,baseline,70,0.004,abc,35,1
MNIST_0.010_7427.out,,,,,,,0
MNIST_0.009_1801.out,MNIST,prune_0.1,90,0.009,abc,1,0
MNIST_0.006_5005.out,MNIST,prune_0.5,10,0.006,abc,5,1
MNIST_0.004_1414.out,MNIST,prune_0.1,50,0.004,abc,14,1
MNIST_0.010_6481.out,MNIST,prune_0.6,50,0.01,abc,81,0
MNIST_0.007_4327.out,MNIST,prune_0.4,40,0.007,abc,27,1
MNIST_0.010_7482.out,,,,,,,0
MNIST_0.005_5961.out,MNIST,prune_0.5,100,0.005,abc,61,1
MNIST_0.007_5654.out,MNIST,prune_0.5,70,0.007,abc,54,1
MNIST_0.008_785.out,MNIST,baseline,80,0.008,abc,85,0
MNIST_0.005_3837.out,MNIST,prune_0.3,90,0.005,abc,37,1
MNIST_0.007_4312.out,MNIST,prune_0.4,40,0.007,abc,12,1
MNIST_0.009_8522.out,MNIST,prune_0.8,60,0.009,abc,22,0
MNIST_0.009_1532.out,MNIST,prune_0.1,60,0.009,abc,32,1
MNIST_0.006_1197.out,MNIST,prune_0.1,20,0.006,abc,97,0
MNIST_0.006_3550.out,MNIST,prune_0.3,60,0.006,abc,50,1
MNIST_0.005_6319.out,MNIST,prune_0.6,40,0.005,abc,19,1
MNIST_0.004_3563.out,MNIST,prune_0.3,60,0.004,abc,63,1
MNIST_0.010_4976.out,,,,,,,0
MNIST_0.007_4066.out,MNIST,prune_0.4,10,0.007,abc,66,0
MNIST_0.006_6175.out,MNIST,prune_0.6,20,0.006,abc,75,0
MNIST_0.004_748.out,MNIST,baseline,80,0.004,abc,48,1
MNIST_0.007_8736.out,MNIST,prune_0.8,80,0.007,abc,36,0
MNIST_0.008_8965.out,MNIST,prune_0.8,100,0.008,abc,65,0
MNIST_0.006_4813.out,MNIST,prune_0.4,90,0.006,abc,13,1
MNIST_0.005_669.out,MNIST,baseline,70,0.005,abc,69,1
MNIST_0.007_5480.out,MNIST,prune_0.5,50,0.007,abc,80,1
MNIST_0.009_8695.out,MNIST,prune_0.8,70,0.009,abc,95,0
MNIST_0.010_2459.out,,,,,,,0
MNIST_0.004_8962.out,MNIST,prune_0.8,100,0.004,abc,62,1
MNIST_0.006_6864.out,MNIST,prune_0.6,90,0.006,abc,64,0
MNIST_0.010_2480.out,MNIST,prune_0.2,50,0.01,abc,80,0
MNIST_0.006_8968.out,MNIST,prune_0.8,100,0.006,abc,68,1
MNIST_0.006_8825.out,MNIST,prune_0.8,90,0.006,abc,25,1
MNIST_0.008_5061.out,MNIST,prune_0.5,10,0.008,abc,61,0
MNIST_0.006_4435.out,MNIST,prune_0.4,50,0.006,abc,35,1
MNIST_0.008_8347.out,MNIST,prune_0.8,40,0.008,abc,47,0
MNIST_0.007_8715.out,MNIST,prune_0.8,80,0.007,abc,15,0
MNIST_0.010_6815.out,,,,,,,0
MNIST_0.009_6695.out,MNIST,prune_0.6,70,0.009,abc,95,0
MNIST_0.006_1630.out,MNIST,prune_0.1,70,0.006,abc,30,0
MNIST_0.009_1742.out,MNIST,prune_0.1,80,0.009,abc,42,0
MNIST_0.010_5612.out,,,,,,,0
MNIST_0.008_5651.out,MNIST,prune_0.5,70,0.008,abc,51,0
MNIST_0.009_60.out,MNIST,baseline,10,0.009,abc,60,0
MNIST_0.005_8402.out,MNIST,prune_0.8,50,0.005,abc,2,1
MNIST_0.007_4840.out,MNIST,prune_0.4,90,0.007,abc,40,0
MNIST_0.005_6616.out,MNIST,prune_0.6,70,0.005,abc,16,1
MNIST_0.008_8946.out,MNIST,prune_0.8,100,0.008,abc,46,0
MNIST_0.008_7190.out,MNIST,prune_0.7,20,0.008,abc,90,0
MNIST_0.004_3723.out,MNIST,prune_0.3,80,0.004,abc,23,1
MNIST_0.004_3997.out,MNIST,prune_0.3,100,0.004,abc,97,1
MNIST_0.009_838.out,MNIST,baseline,90,0.009,abc,38,0
MNIST_0.004_2033.out,MNIST,prune_0.2,10,0.004,abc,33,1
MNIST_0.010_6583.out,MNIST,prune_0.6,60,0.01,abc,83,0
MNIST_0.006_7992.out,MNIST,prune_0.7,100,0.006,abc,92,0
MNIST_0.008_4094.out,MNIST,prune_0.4,10,0.008,abc,94,0
MNIST_0.008_1429.out,MNIST,prune_0.1,50,0.008,abc,29,0
MNIST_0.005_2780.out,MNIST,prune_0.2,80,0.005,abc,80,1
MNIST_0.007_8446.out,MNIST,prune_0.8,50,0.007,abc,46,0
MNIST_0.007_8341.out,MNIST,prune_0.8,40,0.007,abc,41,0
MNIST_0.006_435.out,MNIST,baseline,50,0.006,abc,35,1
MNIST_0.005_3770.out,MNIST,prune_0.3,80,0.005,abc,70,1
MNIST_0.007_632.out,MNIST,baseline,70,0.007,abc,32,1
MNIST_0.005_3429.out,MNIST,prune_0.3,50,0.005,abc,29,1
MNIST_0.005_4906.out,MNIST,prune_0.4,100,0.005,abc,6,1
MNIST_0.009_4551.out,MNIST,prune_0.4,60,0.009,abc,51,1
MNIST_0.009_624.out,MNIST,baseline,70,0.009,abc,24,0
MNIST_0.006_8799.out,MNIST,prune_0.8,80,0.006,abc,99,0
MNIST_0.010_1852.out,MNIST,prune_0.1,90,0.01,abc,52,0
MNIST_0.005_919.out,MNIST,baseline,100,0.005,abc,19,1
MNIST_0.006_7071.out,MNIST,prune_0.7,10,0.006,abc,71,1
MNIST_0.007_1213.out,MNIST,prune_0.1,30,0.007,abc,13,0
MNIST_0.010_879.out,MNIST,baseline,90,0.01,abc,79,0
MNIST_0.009_7814.out,MNIST,prune_0.7,90,0.009,abc,14,0
MNIST_0.010_5722.out,MNIST,prune_0.5,80,0.01,abc,22,0
MNIST_0.009_6246.out,MNIST,prune_0.6,30,0.009,abc,46,0
MNIST_0.009_7086.out,MNIST,prune_0.7,10,0.009,abc,86,0
MNIST_0.008_4069.out,MNIST,prune_0.4,10,0.008,abc,69,1
MNIST_0.007_2371.out,MNIST,prune_0.2,40,0.007,abc,71,0
MNIST_0.007_473.out,MNIST,baseline,50,0.007,abc,73,0
MNIST_0.006_7787.out,MNIST,prune_0.7,80,0.006,abc,87,0
MNIST_0.004_2987.out,MNIST,prune_0.2,100,0.004,abc,87,1
MNIST_0.006_1312.out,MNIST,prune_0.1,40,0.006,abc,12,1
MNIST_0.009_2807.out,MNIST,prune_0.2,90,0.009,abc,7,0
MNIST_0.004_6469.out,MNIST,prune_0.6,50,0.004,abc,69,1
MNIST_0.008_5812.out,MNIST,prune_0.5,90,0.008,abc,12,1
MNIST_0.004_4017.out,MNIST,prune_0.4,10,0.004,abc,17,1
MNIST_0.007_348.out,MNIST,baseline,40,0.007,abc,48,0
MNIST_0.007_3663.out,MNIST,prune_0.3,70,0.007,abc,63,1
MNIST_0.009_6758.out,MNIST,prune_0.6,80,0.009,abc,58,0
MNIST_0.009_2520.out,MNIST,prune_0.2,60,0.009,abc,20,0
MNIST_0.008_8897.out,MNIST,prune_0.8,90,0.008,abc,97,0
MNIST_0.006_2398.out,MNIST,prune_0.2,40,0.006,abc,98,1
MNIST_0.007_5154.out,MNIST,prune_0.5,20,0.007,abc,54,1
MNIST_0.009_6411.out,MNIST,prune_0.6,50,0.009,abc,11,0
MNIST_0.004_138.out,MNIST,baseline,20,0.004,abc,38,1
MNIST_0.005_2271.out,MNIST,prune_0.2,30,0.005,abc,71,1
MNIST_0.005_469.out,MNIST,baseline,50,0.005,abc,69,1
MNIST_0.008_3977.out,MNIST,prune_0.3,100,0.008,abc,77,0
MNIST_0.004_6505.out,MNIST,prune_0.6,60,0.004,abc,5,1
MNIST_0.006_1428.out,MNIST,prune_0.1,50,0.006,abc,28,0
MNIST_0.006_145.out,MNIST,baseline,20,0.006,abc,45,1
MNIST_0.007_5210.out,MNIST,prune_0.5,30,0.007,abc,10,1
MNIST_0.010_3136.out,,,,,,,0
MNIST_0.010_1053.out,MNIST,prune_0.1,10,0.01,abc,53,0
MNIST_0.010_273.out,MNIST,baseline,30,0.01,abc,73,0
MNIST_0.007_2336.out,MNIST,prune_0.2,40,0.007,abc,36,0
MNIST_0.008_5817.out,MNIST,prune_0.5,90,0.008,abc,17,0
MNIST_0.007_1298.out,MNIST,prune_0.1,30,0.007,abc,98,1
MNIST_0.007_644.out,MNIST,baseline,70,0.007,abc,44,0
MNIST_0.009_5572.out,MNIST,prune_0.5,60,0.009,abc,72,1
MNIST_0.010_5321.out,MNIST,prune_0.5,40,0.01,abc,21,0
MNIST_0.004_1917.out,MNIST,prune_0.1,100,0.004,abc,17,1
MNIST_0.009_5223.out,MNIST,prune_0.5,30,0.009,abc,23,0
MNIST_0.008_684.out,MNIST,baseline,70,0.008,abc,84,0
MNIST_0.007_924.out,MNIST,baseline,100,0.007,abc,24,1
MNIST_0.004_1908.out,MNIST,prune_0.1,100,0.004,abc,8,1
MNIST_0.005_2567.out,MNIST,prune_0.2,60,0.005,abc,67,1
MNIST_0.009_2986.out,MNIST,prune_0.2,100,0.009,abc,86,0
MNIST_0.006_6759.out,MNIST,prune_0.6,80,0.006,abc,59,0
MNIST_0.010_1734.out,MNIST,prune_0.1,80,0.01,abc,34,0
MNIST_0.010_4803.out,MNIST,prune_0.4,90,0.01,abc,3,0
MNIST_0.008_6039.out,MNIST,prune_0.6,10,0.008,abc,39,0
MNIST_0.007_6991.out,MNIST,prune_0.6,100,0.007,abc,91,1
MNIST_0.010_7390.out,,,,,,,0
MNIST_0.010_6786.out,,,,,,,0
MNIST_0.008_6137.out,MNIST,prune_0.6,20,0.008,abc,37,0
MNIST_0.004_8052.out,MNIST,prune_0.8,10,0.004,abc,52,1
MNIST_0.010_163.out,MNIST,baseline,20,0.01,abc,63,0
MNIST_0.004_6107.out,MNIST,prune_0.6,20,0.004,abc,7,1
MNIST_0.007_2814.out,MNIST,prune_0.2,90,0.007,abc,14,0
MNIST_0.005_7547.out,MNIST,prune_0.7,60,0.005,abc,47,1
MNIST_0.007_670.out,MNIST,baseline,70,0.007,abc,70,1
MNIST_0.007_2034.out,MNIST,prune_0.2,10,0.007,abc,34,0
MNIST_0.008_4673.out,MNIST,prune_0.4,70,0.008,abc,73,0
MNIST_0.007_3586.out,MNIST,prune_0.3,60,0.007,abc,86,1
MNIST_0.009_2171.out,MNIST,prune_0.2,20,0.009,abc,71,0
MNIST_0.007_6327.out,MNIST,prune_0.6,40,0.007,abc,27,1
MNIST_0.005_8165.out,MNIST,prune_0.8,20,0.005,abc,65,1
MNIST_0.010_7049.out,MNIST,prune_0.7,10,0.01,abc,49,0
MNIST_0.010_7014.out,,,,,,,0
MNIST_0.008_1736.out,MNIST,prune_0.1,80,0.008,abc,36,0
MNIST_0.008_5712.out,MNIST,prune_0.5,80,0.008,abc,12,0
MNIST_0.004_3477.out,MNIST,prune_0.3,50,0.004,abc,77,1
MNIST_0.005_6265.out,MNIST,prune_0.6,30,0.005,abc,65,1
MNIST_0.005_2190.out,MNIST,prune_0.2,20,0.005,abc,90,1
MNIST_0.004_893.out,MNIST,baseline,90,0.004,abc,93,1
MNIST_0.009_1590.out,MNIST,prune_0.1,60,0.009,abc,90,1
